Start Time, Thu Jan 1 00:00:00 GMT+0000 2009
Energy calibration,  Offset: 0, Slope: 1, Quadratic: 0
Live Time (s), 172800
Real Time (s), 172852.337608
Elapsed Computational, 0
Spectrum
Channel, Energy (keV), Counts
1, 1, 1
2, 2, 0
3, 3, 0
4, 4, 17
5, 5, 4394
6, 6, 11341
7, 7, 6403
8, 8, 6085
9, 9, 6292
10, 10, 6115
11, 11, 5997
12, 12, 6067
13, 13, 6099
14, 14, 6325
15, 15, 6334
16, 16, 6610
17, 17, 6904
18, 18, 6802
19, 19, 6966
20, 20, 6907
21, 21, 7158
22, 22, 7210
23, 23, 7500
24, 24, 7609
25, 25, 7736
26, 26, 7723
27, 27, 7990
28, 28, 8123
29, 29, 8218
30, 30, 8386
31, 31, 8759
32, 32, 9098
33, 33, 9225
34, 34, 9471
35, 35, 9625
36, 36, 9846
37, 37, 10064
38, 38, 10052
39, 39, 10331
40, 40, 10195
41, 41, 10642
42, 42, 10707
43, 43, 10715
44, 44, 10646
45, 45, 10990
46, 46, 11063
47, 47, 11452
48, 48, 11376
49, 49, 11928
50, 50, 12165
51, 51, 12493
52, 52, 13059
53, 53, 13560
54, 54, 14054
55, 55, 14485
56, 56, 15231
57, 57, 15597
58, 58, 16491
59, 59, 16783
60, 60, 17448
61, 61, 18067
62, 62, 18847
63, 63, 19673
64, 64, 20145
65, 65, 21027
66, 66, 21874
67, 67, 22956
68, 68, 23800
69, 69, 24858
70, 70, 26133
71, 71, 26951
72, 72, 27739
73, 73, 28505
74, 74, 29712
75, 75, 30324
76, 76, 31095
77, 77, 31990
78, 78, 33331
79, 79, 33947
80, 80, 34758
81, 81, 35357
82, 82, 36248
83, 83, 37079
84, 84, 38038
85, 85, 38865
86, 86, 40189
87, 87, 40335
88, 88, 41407
89, 89, 42572
90, 90, 42588
91, 91, 43353
92, 92, 43520
93, 93, 43665
94, 94, 43578
95, 95, 44034
96, 96, 43690
97, 97, 43199
98, 98, 42828
99, 99, 43001
100, 100, 43289
101, 101, 43637
102, 102, 43955
103, 103, 43732
104, 104, 43533
105, 105, 43774
106, 106, 43723
107, 107, 43716
108, 108, 43316
109, 109, 42972
110, 110, 43074
111, 111, 43426
112, 112, 42695
113, 113, 42766
114, 114, 42114
115, 115, 42070
116, 116, 41974
117, 117, 41698
118, 118, 41639
119, 119, 41472
120, 120, 41194
121, 121, 41428
122, 122, 40987
123, 123, 40549
124, 124, 40796
125, 125, 40512
126, 126, 39833
127, 127, 40009
128, 128, 39941
129, 129, 39465
130, 130, 39373
131, 131, 39284
132, 132, 39293
133, 133, 39119
134, 134, 38731
135, 135, 38247
136, 136, 38604
137, 137, 38161
138, 138, 38120
139, 139, 37569
140, 140, 37172
141, 141, 37330
142, 142, 36983
143, 143, 36605
144, 144, 36753
145, 145, 36238
146, 146, 35938
147, 147, 35681
148, 148, 35633
149, 149, 35512
150, 150, 34823
151, 151, 35330
152, 152, 34902
153, 153, 34397
154, 154, 33757
155, 155, 33499
156, 156, 33354
157, 157, 33241
158, 158, 32853
159, 159, 32427
160, 160, 31849
161, 161, 32166
162, 162, 31898
163, 163, 31348
164, 164, 31005
165, 165, 30841
166, 166, 30713
167, 167, 30259
168, 168, 30175
169, 169, 29764
170, 170, 29200
171, 171, 29088
172, 172, 29167
173, 173, 28707
174, 174, 28704
175, 175, 28433
176, 176, 28231
177, 177, 27578
178, 178, 27587
179, 179, 27193
180, 180, 26783
181, 181, 27371
182, 182, 26615
183, 183, 26340
184, 184, 25963
185, 185, 25503
186, 186, 25480
187, 187, 25392
188, 188, 24972
189, 189, 25342
190, 190, 24786
191, 191, 24903
192, 192, 24427
193, 193, 24201
194, 194, 24121
195, 195, 23635
196, 196, 23959
197, 197, 23796
198, 198, 23302
199, 199, 23516
200, 200, 23354
201, 201, 23131
202, 202, 23089
203, 203, 22845
204, 204, 22633
205, 205, 22601
206, 206, 22429
207, 207, 22519
208, 208, 22058
209, 209, 21983
210, 210, 21791
211, 211, 21448
212, 212, 21477
213, 213, 21412
214, 214, 21075
215, 215, 20752
216, 216, 20619
217, 217, 20698
218, 218, 20363
219, 219, 20451
220, 220, 20265
221, 221, 19702
222, 222, 19786
223, 223, 19587
224, 224, 19248
225, 225, 19509
226, 226, 18998
227, 227, 19079
228, 228, 19013
229, 229, 18745
230, 230, 18515
231, 231, 18235
232, 232, 18281
233, 233, 18155
234, 234, 17825
235, 235, 17666
236, 236, 17562
237, 237, 17562
238, 238, 17111
239, 239, 17231
240, 240, 17314
241, 241, 17210
242, 242, 17043
243, 243, 16987
244, 244, 16832
245, 245, 16703
246, 246, 16588
247, 247, 16820
248, 248, 16382
249, 249, 16530
250, 250, 16706
251, 251, 16531
252, 252, 16693
253, 253, 16551
254, 254, 16619
255, 255, 16464
256, 256, 16444
257, 257, 16517
258, 258, 16295
259, 259, 16059
260, 260, 16137
261, 261, 16084
262, 262, 15793
263, 263, 15829
264, 264, 15521
265, 265, 15038
266, 266, 14972
267, 267, 14957
268, 268, 14618
269, 269, 14381
270, 270, 13976
271, 271, 14006
272, 272, 13717
273, 273, 13446
274, 274, 13262
275, 275, 13159
276, 276, 12911
277, 277, 12452
278, 278, 12305
279, 279, 12370
280, 280, 12127
281, 281, 11735
282, 282, 11585
283, 283, 11391
284, 284, 11336
285, 285, 11355
286, 286, 10931
287, 287, 11138
288, 288, 10859
289, 289, 10725
290, 290, 10841
291, 291, 10600
292, 292, 10455
293, 293, 10577
294, 294, 10196
295, 295, 10277
296, 296, 10337
297, 297, 9944
298, 298, 10006
299, 299, 10040
300, 300, 10155
301, 301, 10018
302, 302, 9762
303, 303, 10017
304, 304, 9726
305, 305, 9899
306, 306, 9820
307, 307, 9911
308, 308, 9597
309, 309, 9728
310, 310, 9501
311, 311, 9548
312, 312, 9649
313, 313, 9511
314, 314, 9345
315, 315, 9118
316, 316, 9233
317, 317, 9150
318, 318, 9299
319, 319, 9238
320, 320, 9069
321, 321, 9041
322, 322, 8867
323, 323, 9080
324, 324, 8737
325, 325, 8651
326, 326, 8400
327, 327, 8671
328, 328, 8425
329, 329, 8263
330, 330, 8135
331, 331, 8255
332, 332, 7990
333, 333, 7917
334, 334, 7923
335, 335, 7732
336, 336, 7550
337, 337, 7658
338, 338, 7466
339, 339, 7458
340, 340, 7383
341, 341, 7505
342, 342, 7348
343, 343, 7486
344, 344, 7180
345, 345, 7109
346, 346, 7049
347, 347, 7076
348, 348, 7068
349, 349, 7032
350, 350, 7060
351, 351, 6979
352, 352, 6939
353, 353, 6927
354, 354, 6971
355, 355, 6917
356, 356, 6963
357, 357, 7040
358, 358, 6950
359, 359, 6735
360, 360, 7025
361, 361, 7022
362, 362, 7026
363, 363, 6938
364, 364, 7096
365, 365, 7018
366, 366, 7058
367, 367, 7103
368, 368, 6956
369, 369, 7020
370, 370, 6952
371, 371, 7043
372, 372, 6907
373, 373, 6942
374, 374, 6969
375, 375, 6885
376, 376, 6857
377, 377, 6956
378, 378, 6793
379, 379, 6741
380, 380, 6685
381, 381, 6657
382, 382, 6645
383, 383, 6550
384, 384, 6458
385, 385, 6341
386, 386, 6383
387, 387, 6178
388, 388, 6120
389, 389, 5922
390, 390, 5881
391, 391, 5936
392, 392, 5915
393, 393, 5651
394, 394, 5507
395, 395, 5656
396, 396, 5343
397, 397, 5221
398, 398, 5288
399, 399, 5132
400, 400, 5185
401, 401, 4976
402, 402, 4932
403, 403, 5057
404, 404, 4852
405, 405, 4654
406, 406, 4666
407, 407, 4741
408, 408, 4550
409, 409, 4487
410, 410, 4564
411, 411, 4376
412, 412, 4437
413, 413, 4485
414, 414, 4344
415, 415, 4270
416, 416, 4248
417, 417, 4298
418, 418, 4276
419, 419, 4241
420, 420, 4153
421, 421, 4278
422, 422, 4185
423, 423, 4081
424, 424, 4132
425, 425, 4080
426, 426, 4208
427, 427, 4074
428, 428, 4059
429, 429, 4094
430, 430, 4051
431, 431, 3936
432, 432, 3984
433, 433, 3934
434, 434, 3932
435, 435, 3861
436, 436, 3899
437, 437, 3748
438, 438, 3804
439, 439, 3879
440, 440, 3893
441, 441, 3836
442, 442, 3697
443, 443, 3865
444, 444, 3686
445, 445, 3676
446, 446, 3731
447, 447, 3827
448, 448, 3766
449, 449, 3576
450, 450, 3671
451, 451, 3506
452, 452, 3632
453, 453, 3720
454, 454, 3488
455, 455, 3511
456, 456, 3523
457, 457, 3479
458, 458, 3501
459, 459, 3435
460, 460, 3540
461, 461, 3470
462, 462, 3497
463, 463, 3400
464, 464, 3427
465, 465, 3430
466, 466, 3315
467, 467, 3291
468, 468, 3339
469, 469, 3360
470, 470, 3397
471, 471, 3448
472, 472, 3294
473, 473, 3305
474, 474, 3265
475, 475, 3163
476, 476, 3273
477, 477, 3225
478, 478, 3253
479, 479, 3290
480, 480, 3223
481, 481, 3190
482, 482, 3205
483, 483, 3110
484, 484, 3131
485, 485, 3220
486, 486, 3187
487, 487, 3094
488, 488, 3227
489, 489, 3048
490, 490, 3174
491, 491, 2955
492, 492, 3180
493, 493, 2970
494, 494, 3028
495, 495, 3099
496, 496, 2954
497, 497, 2970
498, 498, 2980
499, 499, 2949
500, 500, 2907
501, 501, 2920
502, 502, 2935
503, 503, 2876
504, 504, 2830
505, 505, 2799
506, 506, 2899
507, 507, 2841
508, 508, 2916
509, 509, 2820
510, 510, 2816
511, 511, 2852
512, 512, 2889
513, 513, 2869
514, 514, 2816
515, 515, 2862
516, 516, 2788
517, 517, 2807
518, 518, 2970
519, 519, 2739
520, 520, 2796
521, 521, 2764
522, 522, 2699
523, 523, 2767
524, 524, 2701
525, 525, 2732
526, 526, 2699
527, 527, 2809
528, 528, 2810
529, 529, 2708
530, 530, 2775
531, 531, 2666
532, 532, 2792
533, 533, 2797
534, 534, 2775
535, 535, 2787
536, 536, 2785
537, 537, 2796
538, 538, 2683
539, 539, 2729
540, 540, 2744
541, 541, 2810
542, 542, 2817
543, 543, 2770
544, 544, 2762
545, 545, 2771
546, 546, 2799
547, 547, 2717
548, 548, 2662
549, 549, 2647
550, 550, 2669
551, 551, 2622
552, 552, 2684
553, 553, 2551
554, 554, 2683
555, 555, 2652
556, 556, 2548
557, 557, 2589
558, 558, 2420
559, 559, 2466
560, 560, 2547
561, 561, 2455
562, 562, 2341
563, 563, 2431
564, 564, 2387
565, 565, 2286
566, 566, 2243
567, 567, 2288
568, 568, 2417
569, 569, 2237
570, 570, 2277
571, 571, 2247
572, 572, 2254
573, 573, 2282
574, 574, 2160
575, 575, 2269
576, 576, 2138
577, 577, 2232
578, 578, 2251
579, 579, 2256
580, 580, 2161
581, 581, 2150
582, 582, 2123
583, 583, 2207
584, 584, 2107
585, 585, 2109
586, 586, 2193
587, 587, 2145
588, 588, 2196
589, 589, 2236
590, 590, 2220
591, 591, 2201
592, 592, 2244
593, 593, 2214
594, 594, 2236
595, 595, 2286
596, 596, 2238
597, 597, 2207
598, 598, 2288
599, 599, 2247
600, 600, 2357
601, 601, 2316
602, 602, 2340
603, 603, 2353
604, 604, 2331
605, 605, 2351
606, 606, 2461
607, 607, 2372
608, 608, 2435
609, 609, 2456
610, 610, 2528
611, 611, 2571
612, 612, 2540
613, 613, 2551
614, 614, 2627
615, 615, 2460
616, 616, 2638
617, 617, 2600
618, 618, 2587
619, 619, 2626
620, 620, 2647
621, 621, 2610
622, 622, 2699
623, 623, 2660
624, 624, 2683
625, 625, 2775
626, 626, 2650
627, 627, 2868
628, 628, 2713
629, 629, 2777
630, 630, 2781
631, 631, 2742
632, 632, 2816
633, 633, 2802
634, 634, 2766
635, 635, 2715
636, 636, 2788
637, 637, 2706
638, 638, 2766
639, 639, 2744
640, 640, 2716
641, 641, 2726
642, 642, 2755
643, 643, 2752
644, 644, 2702
645, 645, 2683
646, 646, 2749
647, 647, 2699
648, 648, 2720
649, 649, 2793
650, 650, 2725
651, 651, 2661
652, 652, 2625
653, 653, 2662
654, 654, 2645
655, 655, 2599
656, 656, 2627
657, 657, 2541
658, 658, 2691
659, 659, 2638
660, 660, 2647
661, 661, 2592
662, 662, 2680
663, 663, 2571
664, 664, 2702
665, 665, 2655
666, 666, 2685
667, 667, 2641
668, 668, 2656
669, 669, 2765
670, 670, 2668
671, 671, 2628
672, 672, 2798
673, 673, 2730
674, 674, 2785
675, 675, 2858
676, 676, 2835
677, 677, 2864
678, 678, 2908
679, 679, 2935
680, 680, 2914
681, 681, 2959
682, 682, 3045
683, 683, 3088
684, 684, 3113
685, 685, 3167
686, 686, 3046
687, 687, 3092
688, 688, 3327
689, 689, 3174
690, 690, 3144
691, 691, 3290
692, 692, 3267
693, 693, 3159
694, 694, 3173
695, 695, 3248
696, 696, 3188
697, 697, 3114
698, 698, 3331
699, 699, 3212
700, 700, 3306
701, 701, 3180
702, 702, 3136
703, 703, 3129
704, 704, 3036
705, 705, 3026
706, 706, 2992
707, 707, 2887
708, 708, 2840
709, 709, 2858
710, 710, 2774
711, 711, 2697
712, 712, 2750
713, 713, 2531
714, 714, 2656
715, 715, 2476
716, 716, 2398
717, 717, 2377
718, 718, 2219
719, 719, 2254
720, 720, 2167
721, 721, 2108
722, 722, 2032
723, 723, 1964
724, 724, 1870
725, 725, 1812
726, 726, 1833
727, 727, 1743
728, 728, 1643
729, 729, 1654
730, 730, 1585
731, 731, 1559
732, 732, 1452
733, 733, 1524
734, 734, 1407
735, 735, 1357
736, 736, 1392
737, 737, 1269
738, 738, 1292
739, 739, 1281
740, 740, 1280
741, 741, 1223
742, 742, 1168
743, 743, 1149
744, 744, 1151
745, 745, 1139
746, 746, 1118
747, 747, 1133
748, 748, 1109
749, 749, 1115
750, 750, 1126
751, 751, 1075
752, 752, 1068
753, 753, 1134
754, 754, 1116
755, 755, 1075
756, 756, 1137
757, 757, 1071
758, 758, 1117
759, 759, 1096
760, 760, 1060
761, 761, 1079
762, 762, 1077
763, 763, 1009
764, 764, 1046
765, 765, 1063
766, 766, 987
767, 767, 1011
768, 768, 1066
769, 769, 1040
770, 770, 1071
771, 771, 1030
772, 772, 1020
773, 773, 1023
774, 774, 1037
775, 775, 1005
776, 776, 1026
777, 777, 1032
778, 778, 1009
779, 779, 975
780, 780, 1065
781, 781, 974
782, 782, 1069
783, 783, 1027
784, 784, 1036
785, 785, 1021
786, 786, 1006
787, 787, 958
788, 788, 1033
789, 789, 991
790, 790, 1001
791, 791, 990
792, 792, 1030
793, 793, 968
794, 794, 1003
795, 795, 1004
796, 796, 1020
797, 797, 974
798, 798, 1003
799, 799, 956
800, 800, 1053
801, 801, 959
802, 802, 1003
803, 803, 1019
804, 804, 987
805, 805, 1055
806, 806, 1003
807, 807, 940
808, 808, 1024
809, 809, 996
810, 810, 1027
811, 811, 1005
812, 812, 1006
813, 813, 982
814, 814, 928
815, 815, 984
816, 816, 982
817, 817, 1006
818, 818, 966
819, 819, 931
820, 820, 1043
821, 821, 950
822, 822, 902
823, 823, 1001
824, 824, 921
825, 825, 930
826, 826, 940
827, 827, 972
828, 828, 895
829, 829, 917
830, 830, 937
831, 831, 919
832, 832, 928
833, 833, 930
834, 834, 889
835, 835, 900
836, 836, 886
837, 837, 846
838, 838, 860
839, 839, 930
840, 840, 891
841, 841, 872
842, 842, 864
843, 843, 864
844, 844, 824
845, 845, 870
846, 846, 846
847, 847, 879
848, 848, 854
849, 849, 852
850, 850, 826
851, 851, 927
852, 852, 863
853, 853, 880
854, 854, 819
855, 855, 836
856, 856, 825
857, 857, 850
858, 858, 799
859, 859, 854
860, 860, 830
861, 861, 807
862, 862, 787
863, 863, 783
864, 864, 829
865, 865, 802
866, 866, 802
867, 867, 778
868, 868, 777
869, 869, 816
870, 870, 807
871, 871, 793
872, 872, 788
873, 873, 809
874, 874, 819
875, 875, 786
876, 876, 829
877, 877, 820
878, 878, 838
879, 879, 765
880, 880, 864
881, 881, 817
882, 882, 830
883, 883, 812
884, 884, 821
885, 885, 774
886, 886, 814
887, 887, 874
888, 888, 768
889, 889, 810
890, 890, 784
891, 891, 822
892, 892, 822
893, 893, 792
894, 894, 799
895, 895, 803
896, 896, 809
897, 897, 782
898, 898, 737
899, 899, 764
900, 900, 760
901, 901, 766
902, 902, 807
903, 903, 769
904, 904, 739
905, 905, 808
906, 906, 804
907, 907, 803
908, 908, 768
909, 909, 765
910, 910, 816
911, 911, 736
912, 912, 850
913, 913, 786
914, 914, 820
915, 915, 779
916, 916, 786
917, 917, 761
918, 918, 822
919, 919, 860
920, 920, 797
921, 921, 838
922, 922, 817
923, 923, 814
924, 924, 860
925, 925, 818
926, 926, 844
927, 927, 802
928, 928, 795
929, 929, 862
930, 930, 811
931, 931, 823
932, 932, 862
933, 933, 875
934, 934, 836
935, 935, 856
936, 936, 863
937, 937, 835
938, 938, 898
939, 939, 862
940, 940, 889
941, 941, 805
942, 942, 863
943, 943, 888
944, 944, 903
945, 945, 869
946, 946, 944
947, 947, 871
948, 948, 861
949, 949, 840
950, 950, 871
951, 951, 913
952, 952, 859
953, 953, 896
954, 954, 876
955, 955, 836
956, 956, 879
957, 957, 940
958, 958, 869
959, 959, 922
960, 960, 902
961, 961, 834
962, 962, 867
963, 963, 857
964, 964, 877
965, 965, 901
966, 966, 883
967, 967, 820
968, 968, 831
969, 969, 890
970, 970, 853
971, 971, 830
972, 972, 859
973, 973, 808
974, 974, 835
975, 975, 842
976, 976, 808
977, 977, 839
978, 978, 831
979, 979, 837
980, 980, 809
981, 981, 806
982, 982, 772
983, 983, 794
984, 984, 791
985, 985, 791
986, 986, 824
987, 987, 770
988, 988, 753
989, 989, 825
990, 990, 770
991, 991, 788
992, 992, 778
993, 993, 810
994, 994, 781
995, 995, 778
996, 996, 763
997, 997, 796
998, 998, 767
999, 999, 757
1000, 1000, 787
1001, 1001, 760
1002, 1002, 726
1003, 1003, 736
1004, 1004, 734
1005, 1005, 777
1006, 1006, 776
1007, 1007, 723
1008, 1008, 722
1009, 1009, 710
1010, 1010, 729
1011, 1011, 759
1012, 1012, 743
1013, 1013, 708
1014, 1014, 746
1015, 1015, 726
1016, 1016, 758
1017, 1017, 698
1018, 1018, 709
1019, 1019, 724
1020, 1020, 643
1021, 1021, 730
1022, 1022, 671
1023, 1023, 702
1024, 1024, 707
1025, 1025, 649
1026, 1026, 657
1027, 1027, 648
1028, 1028, 630
1029, 1029, 672
1030, 1030, 633
1031, 1031, 641
1032, 1032, 671
1033, 1033, 618
1034, 1034, 634
1035, 1035, 612
1036, 1036, 616
1037, 1037, 601
1038, 1038, 622
1039, 1039, 556
1040, 1040, 602
1041, 1041, 591
1042, 1042, 608
1043, 1043, 634
1044, 1044, 596
1045, 1045, 545
1046, 1046, 554
1047, 1047, 583
1048, 1048, 539
1049, 1049, 548
