Start Time, Thu Jan 1 00:00:00 GMT+0000 2009
1050, 1050, 553
1051, 1051, 551
1052, 1052, 527
1053, 1053, 551
1054, 1054, 528
1055, 1055, 550
1056, 1056, 537
1057, 1057, 519
1058, 1058, 534
1059, 1059, 534
1060, 1060, 514
1061, 1061, 555
1062, 1062, 522
1063, 1063, 511
1064, 1064, 524
1065, 1065, 520
1066, 1066, 545
1067, 1067, 496
1068, 1068, 508
1069, 1069, 530
1070, 1070, 510
1071, 1071, 516
1072, 1072, 499
1073, 1073, 482
1074, 1074, 514
1075, 1075, 519
1076, 1076, 532
1077, 1077, 527
1078, 1078, 504
1079, 1079, 458
1080, 1080, 505
1081, 1081, 533
1082, 1082, 497
1083, 1083, 560
1084, 1084, 487
1085, 1085, 533
1086, 1086, 545
1087, 1087, 503
1088, 1088, 493
1089, 1089, 511
1090, 1090, 535
1091, 1091, 510
1092, 1092, 562
1093, 1093, 528
1094, 1094, 470
1095, 1095, 559
1096, 1096, 468
1097, 1097, 496
1098, 1098, 562
1099, 1099, 513
1100, 1100, 576
1101, 1101, 535
1102, 1102, 543
1103, 1103, 537
1104, 1104, 571
1105, 1105, 551
1106, 1106, 569
1107, 1107, 528
1108, 1108, 531
1109, 1109, 546
1110, 1110, 532
1111, 1111, 524
1112, 1112, 529
1113, 1113, 555
1114, 1114, 553
1115, 1115, 557
1116, 1116, 534
1117, 1117, 584
1118, 1118, 591
1119, 1119, 557
1120, 1120, 571
1121, 1121, 539
1122, 1122, 555
1123, 1123, 589
1124, 1124, 585
1125, 1125, 604
1126, 1126, 572
1127, 1127, 583
1128, 1128, 589
1129, 1129, 603
1130, 1130, 605
1131, 1131, 616
1132, 1132, 661
1133, 1133, 582
1134, 1134, 589
1135, 1135, 611
1136, 1136, 622
1137, 1137, 593
1138, 1138, 568
1139, 1139, 653
1140, 1140, 599
1141, 1141, 671
1142, 1142, 640
1143, 1143, 588
1144, 1144, 648
1145, 1145, 673
1146, 1146, 639
1147, 1147, 622
1148, 1148, 658
1149, 1149, 612
1150, 1150, 650
1151, 1151, 645
1152, 1152, 618
1153, 1153, 647
1154, 1154, 679
1155, 1155, 662
1156, 1156, 639
1157, 1157, 632
1158, 1158, 643
1159, 1159, 629
1160, 1160, 691
1161, 1161, 670
1162, 1162, 635
1163, 1163, 634
1164, 1164, 667
1165, 1165, 588
1166, 1166, 674
1167, 1167, 641
1168, 1168, 629
1169, 1169, 613
1170, 1170, 631
1171, 1171, 605
1172, 1172, 610
1173, 1173, 608
1174, 1174, 590
1175, 1175, 670
1176, 1176, 606
1177, 1177, 628
1178, 1178, 581
1179, 1179, 585
1180, 1180, 582
1181, 1181, 550
1182, 1182, 538
1183, 1183, 584
1184, 1184, 569
1185, 1185, 564
1186, 1186, 555
1187, 1187, 595
1188, 1188, 562
1189, 1189, 545
1190, 1190, 550
1191, 1191, 517
1192, 1192, 555
1193, 1193, 508
1194, 1194, 530
1195, 1195, 540
1196, 1196, 517
1197, 1197, 537
1198, 1198, 492
1199, 1199, 537
1200, 1200, 526
1201, 1201, 525
1202, 1202, 536
1203, 1203, 498
1204, 1204, 517
1205, 1205, 477
1206, 1206, 498
1207, 1207, 496
1208, 1208, 492
1209, 1209, 428
1210, 1210, 465
1211, 1211, 473
1212, 1212, 477
1213, 1213, 458
1214, 1214, 430
1215, 1215, 445
1216, 1216, 473
1217, 1217, 498
1218, 1218, 474
1219, 1219, 405
1220, 1220, 474
1221, 1221, 464
1222, 1222, 456
1223, 1223, 458
1224, 1224, 457
1225, 1225, 449
1226, 1226, 483
1227, 1227, 435
1228, 1228, 415
1229, 1229, 424
1230, 1230, 412
1231, 1231, 403
1232, 1232, 401
1233, 1233, 459
1234, 1234, 429
1235, 1235, 407
1236, 1236, 427
1237, 1237, 442
1238, 1238, 404
1239, 1239, 443
1240, 1240, 430
1241, 1241, 393
1242, 1242, 451
1243, 1243, 423
1244, 1244, 429
1245, 1245, 425
1246, 1246, 454
1247, 1247, 455
1248, 1248, 422
1249, 1249, 438
1250, 1250, 441
1251, 1251, 444
1252, 1252, 406
1253, 1253, 428
1254, 1254, 407
1255, 1255, 402
1256, 1256, 446
1257, 1257, 396
1258, 1258, 422
1259, 1259, 430
1260, 1260, 443
1261, 1261, 450
1262, 1262, 417
1263, 1263, 415
1264, 1264, 413
1265, 1265, 370
1266, 1266, 434
1267, 1267, 418
1268, 1268, 439
1269, 1269, 402
1270, 1270, 412
1271, 1271, 410
1272, 1272, 388
1273, 1273, 400
1274, 1274, 400
1275, 1275, 386
1276, 1276, 419
1277, 1277, 392
1278, 1278, 402
1279, 1279, 390
1280, 1280, 405
1281, 1281, 390
1282, 1282, 378
1283, 1283, 373
1284, 1284, 373
1285, 1285, 354
1286, 1286, 404
1287, 1287, 436
1288, 1288, 371
1289, 1289, 375
1290, 1290, 368
1291, 1291, 374
1292, 1292, 420
1293, 1293, 364
1294, 1294, 359
1295, 1295, 368
1296, 1296, 374
1297, 1297, 374
1298, 1298, 352
1299, 1299, 345
1300, 1300, 327
1301, 1301, 366
1302, 1302, 369
1303, 1303, 346
1304, 1304, 342
1305, 1305, 334
1306, 1306, 329
1307, 1307, 321
1308, 1308, 360
1309, 1309, 334
1310, 1310, 350
1311, 1311, 290
1312, 1312, 289
1313, 1313, 337
1314, 1314, 323
1315, 1315, 344
1316, 1316, 334
1317, 1317, 310
1318, 1318, 325
1319, 1319, 302
1320, 1320, 268
1321, 1321, 295
1322, 1322, 302
1323, 1323, 308
1324, 1324, 304
1325, 1325, 296
1326, 1326, 315
1327, 1327, 287
1328, 1328, 281
1329, 1329, 277
1330, 1330, 287
1331, 1331, 318
1332, 1332, 300
1333, 1333, 276
1334, 1334, 275
1335, 1335, 307
1336, 1336, 269
1337, 1337, 272
1338, 1338, 289
1339, 1339, 279
1340, 1340, 308
1341, 1341, 266
1342, 1342, 304
1343, 1343, 290
1344, 1344, 292
1345, 1345, 287
1346, 1346, 300
1347, 1347, 290
1348, 1348, 251
1349, 1349, 274
1350, 1350, 284
1351, 1351, 270
1352, 1352, 287
1353, 1353, 283
1354, 1354, 262
1355, 1355, 293
1356, 1356, 268
1357, 1357, 263
1358, 1358, 249
1359, 1359, 278
1360, 1360, 248
1361, 1361, 275
1362, 1362, 257
1363, 1363, 262
1364, 1364, 242
1365, 1365, 263
1366, 1366, 261
1367, 1367, 256
1368, 1368, 301
1369, 1369, 264
1370, 1370, 270
1371, 1371, 235
1372, 1372, 277
1373, 1373, 262
1374, 1374, 272
1375, 1375, 290
1376, 1376, 274
1377, 1377, 292
1378, 1378, 248
1379, 1379, 300
1380, 1380, 263
1381, 1381, 292
1382, 1382, 264
1383, 1383, 258
1384, 1384, 281
1385, 1385, 272
1386, 1386, 248
1387, 1387, 265
1388, 1388, 260
1389, 1389, 293
1390, 1390, 284
1391, 1391, 286
1392, 1392, 291
1393, 1393, 289
1394, 1394, 272
1395, 1395, 296
1396, 1396, 303
1397, 1397, 300
1398, 1398, 273
1399, 1399, 267
1400, 1400, 298
1401, 1401, 293
1402, 1402, 327
1403, 1403, 261
1404, 1404, 276
1405, 1405, 290
1406, 1406, 296
1407, 1407, 305
1408, 1408, 314
1409, 1409, 282
1410, 1410, 308
1411, 1411, 297
1412, 1412, 324
1413, 1413, 318
1414, 1414, 334
1415, 1415, 293
1416, 1416, 320
1417, 1417, 323
1418, 1418, 301
1419, 1419, 305
1420, 1420, 333
1421, 1421, 352
1422, 1422, 311
1423, 1423, 333
1424, 1424, 342
1425, 1425, 329
1426, 1426, 338
1427, 1427, 329
1428, 1428, 327
1429, 1429, 297
1430, 1430, 350
1431, 1431, 368
1432, 1432, 318
1433, 1433, 356
1434, 1434, 334
1435, 1435, 389
1436, 1436, 359
1437, 1437, 383
1438, 1438, 410
1439, 1439, 378
1440, 1440, 409
1441, 1441, 383
1442, 1442, 408
1443, 1443, 398
1444, 1444, 381
1445, 1445, 421
1446, 1446, 374
1447, 1447, 439
1448, 1448, 435
1449, 1449, 412
1450, 1450, 420
1451, 1451, 423
1452, 1452, 498
1453, 1453, 490
1454, 1454, 486
1455, 1455, 484
1456, 1456, 485
1457, 1457, 474
1458, 1458, 516
1459, 1459, 480
1460, 1460, 505
1461, 1461, 505
1462, 1462, 519
1463, 1463, 521
1464, 1464, 508
1465, 1465, 585
1466, 1466, 571
1467, 1467, 539
1468, 1468, 574
1469, 1469, 599
1470, 1470, 637
1471, 1471, 610
1472, 1472, 603
1473, 1473, 641
1474, 1474, 622
1475, 1475, 627
1476, 1476, 693
1477, 1477, 670
1478, 1478, 693
1479, 1479, 621
1480, 1480, 636
1481, 1481, 592
1482, 1482, 702
1483, 1483, 689
1484, 1484, 643
1485, 1485, 703
1486, 1486, 718
1487, 1487, 670
1488, 1488, 724
1489, 1489, 686
1490, 1490, 664
1491, 1491, 706
1492, 1492, 681
1493, 1493, 674
1494, 1494, 680
1495, 1495, 690
1496, 1496, 684
1497, 1497, 684
1498, 1498, 710
1499, 1499, 721
1500, 1500, 683
1501, 1501, 697
1502, 1502, 658
1503, 1503, 651
1504, 1504, 697
1505, 1505, 680
1506, 1506, 677
1507, 1507, 670
1508, 1508, 670
1509, 1509, 662
1510, 1510, 661
1511, 1511, 648
1512, 1512, 656
1513, 1513, 648
1514, 1514, 592
1515, 1515, 650
1516, 1516, 571
1517, 1517, 584
1518, 1518, 630
1519, 1519, 562
1520, 1520, 552
1521, 1521, 520
1522, 1522, 537
1523, 1523, 579
1524, 1524, 563
1525, 1525, 517
1526, 1526, 533
1527, 1527, 520
1528, 1528, 453
1529, 1529, 459
1530, 1530, 449
1531, 1531, 469
1532, 1532, 448
1533, 1533, 446
1534, 1534, 412
1535, 1535, 419
1536, 1536, 405
1537, 1537, 375
1538, 1538, 391
1539, 1539, 408
1540, 1540, 370
1541, 1541, 352
1542, 1542, 374
1543, 1543, 380
1544, 1544, 329
1545, 1545, 350
1546, 1546, 307
1547, 1547, 324
1548, 1548, 306
1549, 1549, 313
1550, 1550, 294
1551, 1551, 300
1552, 1552, 277
1553, 1553, 292
1554, 1554, 272
1555, 1555, 279
1556, 1556, 239
1557, 1557, 238
1558, 1558, 263
1559, 1559, 256
1560, 1560, 235
1561, 1561, 234
1562, 1562, 252
1563, 1563, 222
1564, 1564, 225
1565, 1565, 244
1566, 1566, 223
1567, 1567, 205
1568, 1568, 200
1569, 1569, 232
1570, 1570, 202
1571, 1571, 211
1572, 1572, 202
1573, 1573, 203
1574, 1574, 208
1575, 1575, 210
1576, 1576, 193
1577, 1577, 217
1578, 1578, 228
1579, 1579, 186
1580, 1580, 170
1581, 1581, 206
1582, 1582, 198
1583, 1583, 201
1584, 1584, 191
1585, 1585, 192
1586, 1586, 186
1587, 1587, 188
1588, 1588, 203
1589, 1589, 176
1590, 1590, 177
1591, 1591, 174
1592, 1592, 174
1593, 1593, 180
1594, 1594, 179
1595, 1595, 197
1596, 1596, 198
1597, 1597, 152
1598, 1598, 183
1599, 1599, 190
1600, 1600, 157
1601, 1601, 154
1602, 1602, 194
1603, 1603, 192
1604, 1604, 164
1605, 1605, 187
1606, 1606, 163
1607, 1607, 224
1608, 1608, 199
1609, 1609, 218
1610, 1610, 171
1611, 1611, 178
1612, 1612, 176
1613, 1613, 187
1614, 1614, 175
1615, 1615, 169
1616, 1616, 190
1617, 1617, 181
1618, 1618, 173
1619, 1619, 157
1620, 1620, 180
1621, 1621, 179
1622, 1622, 164
1623, 1623, 168
1624, 1624, 169
1625, 1625, 168
1626, 1626, 166
1627, 1627, 187
1628, 1628, 196
1629, 1629, 212
1630, 1630, 185
1631, 1631, 170
1632, 1632, 172
1633, 1633, 154
1634, 1634, 193
1635, 1635, 152
1636, 1636, 186
1637, 1637, 164
1638, 1638, 197
1639, 1639, 180
1640, 1640, 164
1641, 1641, 171
1642, 1642, 183
1643, 1643, 174
1644, 1644, 164
1645, 1645, 179
1646, 1646, 197
1647, 1647, 162
1648, 1648, 141
1649, 1649, 154
1650, 1650, 156
1651, 1651, 190
1652, 1652, 164
1653, 1653, 167
1654, 1654, 160
1655, 1655, 152
1656, 1656, 152
1657, 1657, 165
1658, 1658, 138
1659, 1659, 127
1660, 1660, 159
1661, 1661, 139
1662, 1662, 171
1663, 1663, 152
1664, 1664, 157
1665, 1665, 141
1666, 1666, 158
1667, 1667, 138
1668, 1668, 143
1669, 1669, 153
1670, 1670, 141
1671, 1671, 135
1672, 1672, 134
1673, 1673, 143
1674, 1674, 149
1675, 1675, 128
1676, 1676, 145
1677, 1677, 143
1678, 1678, 142
1679, 1679, 131
1680, 1680, 126
1681, 1681, 155
1682, 1682, 144
1683, 1683, 151
1684, 1684, 142
1685, 1685, 128
1686, 1686, 153
1687, 1687, 149
1688, 1688, 136
1689, 1689, 124
1690, 1690, 119
1691, 1691, 131
1692, 1692, 145
1693, 1693, 139
1694, 1694, 143
1695, 1695, 133
1696, 1696, 129
1697, 1697, 160
1698, 1698, 136
1699, 1699, 120
1700, 1700, 116
1701, 1701, 147
1702, 1702, 135
1703, 1703, 134
1704, 1704, 129
1705, 1705, 126
1706, 1706, 130
1707, 1707, 121
1708, 1708, 122
1709, 1709, 113
1710, 1710, 129
1711, 1711, 139
1712, 1712, 137
1713, 1713, 136
1714, 1714, 130
1715, 1715, 144
1716, 1716, 140
1717, 1717, 125
1718, 1718, 144
1719, 1719, 124
1720, 1720, 127
1721, 1721, 125
1722, 1722, 129
1723, 1723, 117
1724, 1724, 129
1725, 1725, 119
1726, 1726, 134
1727, 1727, 161
1728, 1728, 155
1729, 1729, 139
1730, 1730, 142
1731, 1731, 136
1732, 1732, 134
1733, 1733, 137
1734, 1734, 160
1735, 1735, 144
1736, 1736, 144
1737, 1737, 175
1738, 1738, 142
1739, 1739, 159
1740, 1740, 158
1741, 1741, 164
1742, 1742, 167
1743, 1743, 164
1744, 1744, 139
1745, 1745, 159
1746, 1746, 197
1747, 1747, 133
1748, 1748, 160
1749, 1749, 163
1750, 1750, 172
1751, 1751, 155
1752, 1752, 164
1753, 1753, 183
1754, 1754, 168
1755, 1755, 182
1756, 1756, 156
1757, 1757, 174
1758, 1758, 162
1759, 1759, 136
1760, 1760, 189
1761, 1761, 212
1762, 1762, 196
1763, 1763, 158
1764, 1764, 193
1765, 1765, 180
1766, 1766, 211
1767, 1767, 185
1768, 1768, 186
1769, 1769, 196
1770, 1770, 171
1771, 1771, 175
1772, 1772, 192
1773, 1773, 209
1774, 1774, 197
1775, 1775, 214
1776, 1776, 176
1777, 1777, 198
1778, 1778, 190
1779, 1779, 193
1780, 1780, 184
1781, 1781, 197
1782, 1782, 221
1783, 1783, 214
1784, 1784, 174
1785, 1785, 208
1786, 1786, 203
1787, 1787, 231
1788, 1788, 227
1789, 1789, 203
1790, 1790, 210
1791, 1791, 198
1792, 1792, 208
1793, 1793, 225
1794, 1794, 198
1795, 1795, 216
1796, 1796, 214
1797, 1797, 217
1798, 1798, 216
1799, 1799, 198
1800, 1800, 219
1801, 1801, 241
1802, 1802, 238
1803, 1803, 219
1804, 1804, 217
1805, 1805, 217
1806, 1806, 216
1807, 1807, 187
1808, 1808, 207
1809, 1809, 233
1810, 1810, 187
1811, 1811, 212
1812, 1812, 205
1813, 1813, 198
1814, 1814, 204
1815, 1815, 194
1816, 1816, 190
1817, 1817, 187
1818, 1818, 179
1819, 1819, 202
1820, 1820, 186
1821, 1821, 187
1822, 1822, 179
1823, 1823, 169
1824, 1824, 200
1825, 1825, 161
1826, 1826, 184
1827, 1827, 184
1828, 1828, 158
1829, 1829, 189
1830, 1830, 177
1831, 1831, 172
1832, 1832, 185
1833, 1833, 167
1834, 1834, 169
1835, 1835, 174
1836, 1836, 159
1837, 1837, 147
1838, 1838, 167
1839, 1839, 164
1840, 1840, 162
1841, 1841, 147
1842, 1842, 144
1843, 1843, 150
1844, 1844, 139
1845, 1845, 156
1846, 1846, 143
1847, 1847, 159
1848, 1848, 159
1849, 1849, 161
1850, 1850, 145
1851, 1851, 128
1852, 1852, 135
1853, 1853, 131
1854, 1854, 109
1855, 1855, 137
1856, 1856, 154
1857, 1857, 117
1858, 1858, 120
1859, 1859, 118
1860, 1860, 131
1861, 1861, 137
1862, 1862, 130
1863, 1863, 134
1864, 1864, 140
1865, 1865, 129
1866, 1866, 114
1867, 1867, 124
1868, 1868, 135
1869, 1869, 120
1870, 1870, 108
1871, 1871, 114
1872, 1872, 126
1873, 1873, 126
1874, 1874, 111
1875, 1875, 109
1876, 1876, 120
1877, 1877, 88
1878, 1878, 110
1879, 1879, 94
1880, 1880, 106
1881, 1881, 101
1882, 1882, 104
1883, 1883, 106
1884, 1884, 94
1885, 1885, 125
1886, 1886, 103
1887, 1887, 111
1888, 1888, 113
1889, 1889, 104
1890, 1890, 99
1891, 1891, 103
1892, 1892, 117
1893, 1893, 107
1894, 1894, 91
1895, 1895, 113
1896, 1896, 88
1897, 1897, 94
1898, 1898, 94
1899, 1899, 118
1900, 1900, 107
1901, 1901, 107
1902, 1902, 105
1903, 1903, 116
1904, 1904, 99
1905, 1905, 102
1906, 1906, 87
1907, 1907, 103
1908, 1908, 114
1909, 1909, 99
1910, 1910, 105
1911, 1911, 95
1912, 1912, 100
1913, 1913, 99
1914, 1914, 100
1915, 1915, 93
1916, 1916, 109
1917, 1917, 100
1918, 1918, 92
1919, 1919, 87
1920, 1920, 96
1921, 1921, 94
1922, 1922, 94
1923, 1923, 82
1924, 1924, 91
1925, 1925, 82
1926, 1926, 85
1927, 1927, 85
1928, 1928, 98
1929, 1929, 103
1930, 1930, 92
1931, 1931, 87
1932, 1932, 104
1933, 1933, 85
1934, 1934, 91
1935, 1935, 95
1936, 1936, 93
1937, 1937, 89
1938, 1938, 92
1939, 1939, 75
1940, 1940, 95
1941, 1941, 81
1942, 1942, 98
1943, 1943, 82
1944, 1944, 83
1945, 1945, 84
1946, 1946, 102
1947, 1947, 74
1948, 1948, 76
1949, 1949, 93
1950, 1950, 98
1951, 1951, 87
1952, 1952, 96
1953, 1953, 91
1954, 1954, 79
1955, 1955, 90
1956, 1956, 90
1957, 1957, 83
1958, 1958, 94
1959, 1959, 65
1960, 1960, 76
1961, 1961, 82
1962, 1962, 72
1963, 1963, 72
1964, 1964, 82
1965, 1965, 88
1966, 1966, 75
1967, 1967, 85
1968, 1968, 93
1969, 1969, 90
1970, 1970, 67
1971, 1971, 83
1972, 1972, 92
1973, 1973, 98
1974, 1974, 77
1975, 1975, 77
1976, 1976, 91
1977, 1977, 83
1978, 1978, 83
1979, 1979, 98
1980, 1980, 91
1981, 1981, 76
1982, 1982, 88
1983, 1983, 88
1984, 1984, 70
1985, 1985, 88
1986, 1986, 88
1987, 1987, 80
1988, 1988, 90
1989, 1989, 60
1990, 1990, 81
1991, 1991, 81
1992, 1992, 67
1993, 1993, 77
1994, 1994, 63
1995, 1995, 69
1996, 1996, 79
1997, 1997, 94
1998, 1998, 74
1999, 1999, 73
2000, 2000, 79
2001, 2001, 62
2002, 2002, 83
2003, 2003, 72
2004, 2004, 64
2005, 2005, 66
2006, 2006, 80
2007, 2007, 70
2008, 2008, 68
2009, 2009, 67
2010, 2010, 63
2011, 2011, 75
2012, 2012, 72
2013, 2013, 74
2014, 2014, 71
2015, 2015, 62
2016, 2016, 65
2017, 2017, 63
2018, 2018, 62
2019, 2019, 75
2020, 2020, 77
2021, 2021, 58
2022, 2022, 69
2023, 2023, 65
2024, 2024, 68
2025, 2025, 75
2026, 2026, 64
2027, 2027, 75
2028, 2028, 65
2029, 2029, 80
2030, 2030, 68
2031, 2031, 74
2032, 2032, 73
2033, 2033, 66
2034, 2034, 66
2035, 2035, 72
2036, 2036, 72
2037, 2037, 64
2038, 2038, 66
2039, 2039, 62
2040, 2040, 70
2041, 2041, 73
2042, 2042, 69
2043, 2043, 66
2044, 2044, 76
2045, 2045, 73
2046, 2046, 55
2047, 2047, 61
2048, 2048, 61
